Dia,CAMPANHA,Produto/Anúncio,PUBLICO,Impressões do anúncio,Cliques,Custo,Cadastros de Conta Corrente,Conversões,Receita,CTR (Click Through Rate),Taxa de Conversão de Cliques (H) para Conversões (K),CPC (Custo por Clique),CPA (Custo por Aquisição/Conversão),ROI como Índice (ROAS),ROI (Retorno sobre Investimento),CANAL_ORIGEM,Índice de Expansão,Coluna1,Receita Gerada,Vendedor que atendeu
2022-10-01 00:00:00,CONVERSAO,Empréstimo,COLD,47990.0,350.0,996.8000000000001,0.0,0.0,0.0,0.007293186080433424,0.0,2.8480000000000003,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-01 00:00:00,CONVERSAO,Empréstimo,HOT,69110.0,200.0,1575.6999999999998,0.0,0.0,0.0,0.0028939372015627262,0.0,7.878499999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-01 00:00:00,REMARKETING,Empréstimo,COLD,79170.0,430.0,1982.1000000000001,0.0,0.0,0.0,0.005431350258936466,0.0,4.60953488372093,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-01 00:00:00,CONVERSAO,Empréstimo,HOT,10840.0,30.0,467.1,0.0,0.0,0.0,0.0027675276752767526,0.0,15.57,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-02 00:00:00,Institucional,Empréstimo,COLD,320.0,60.0,66.6,,0.0,0.0,0.1875,0.0,1.1099999999999999,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-02 00:00:00,Remarketing,Empréstimo,HOT,53500.0,140.0,98.9,,0.0,0.0,0.002616822429906542,0.0,0.7064285714285715,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-02 00:00:00,Conversão,Empréstimo,COLD,1870.0,130.0,478.9,,0.0,0.0,0.06951871657754011,0.0,3.6838461538461535,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-02 00:00:00,REMARKETING,Empréstimo,COLD,79210.0,140.0,1068.1999999999998,0.0,0.0,0.0,0.001767453604342886,0.0,7.629999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-02 00:00:00,CONVERSAO,Empréstimo,COLD,53730.0,340.0,1051.7,0.0,0.0,0.0,0.006327935976177182,0.0,3.093235294117647,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-02 00:00:00,CONVERSAO,Empréstimo,HOT,96960.0,370.0,1655.6,0.0,0.0,0.0,0.003816006600660066,0.0,4.474594594594595,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-02 00:00:00,REMARKETING,Empréstimo,COLD,102380.0,360.0,2061.2,0.0,0.0,0.0,0.0035163117796444617,0.0,5.725555555555555,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-02 00:00:00,CONVERSAO,Empréstimo,HOT,12890.0,70.0,522.5,0.0,0.0,0.0,0.005430566330488751,0.0,7.464285714285714,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-03 00:00:00,Institucional,Empréstimo,COLD,1330.0,90.0,133.3,,0.0,0.0,0.06766917293233082,0.0,1.4811111111111113,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-03 00:00:00,Remarketing,Empréstimo,HOT,36090.0,230.0,172.8,,0.0,0.0,0.006372956497644777,0.0,0.751304347826087,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-03 00:00:00,Conversão,Empréstimo,COLD,4350.0,250.0,923.1999999999999,,0.0,0.0,0.05747126436781609,0.0,3.6927999999999996,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-03 00:00:00,REMARKETING,Empréstimo,COLD,39580.0,60.0,1085.4,0.0,0.0,0.0,0.0015159171298635675,0.0,18.09,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-03 00:00:00,CONVERSAO,Empréstimo,COLD,50750.0,360.0,1035.4,0.0,0.0,0.0,0.007093596059113301,0.0,2.8761111111111113,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-03 00:00:00,CONVERSAO,Empréstimo,HOT,100110.0,280.0,1653.3000000000002,0.0,1.0,12112.050000000001,0.002796923384277295,0.0035714285714285713,5.904642857142858,1653.3000000000002,7.32598439484667,6.325984394846669,METAADS,1.0,,,
2022-10-03 00:00:00,REMARKETING,Empréstimo,COLD,119660.0,420.0,2058.2,0.0,1.0,13459.5,0.0035099448437238842,0.002380952380952381,4.90047619047619,2058.2,6.539451948304344,5.539451948304344,METAADS,1.0,,,
2022-10-03 00:00:00,CONVERSAO,Empréstimo,HOT,14520.0,110.0,534.5,0.0,0.0,0.0,0.007575757575757576,0.0,4.859090909090909,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-04 00:00:00,Institucional,Empréstimo,COLD,1660.0,230.0,384.20000000000005,,0.0,0.0,0.13855421686746988,0.0,1.6704347826086958,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-04 00:00:00,Remarketing,Empréstimo,HOT,30160.0,220.0,143.7,,0.0,0.0,0.007294429708222812,0.0,0.6531818181818181,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-04 00:00:00,Conversão,Empréstimo,COLD,5110.0,110.0,402.40000000000003,,1.0,14955.0,0.021526418786692758,1.0,3.6581818181818186,402.40000000000003,37.16451292246521,36.16451292246521,GOOGLE ADS,1.0,,,
2022-10-04 00:00:00,REMARKETING,Empréstimo,COLD,19960.0,60.0,776.7,0.0,0.0,0.0,0.003006012024048096,0.0,12.945,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-04 00:00:00,CONVERSAO,Empréstimo,COLD,47510.0,330.0,1253.1,0.0,0.0,0.0,0.0069459061250263104,0.0,3.797272727272727,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-04 00:00:00,CONVERSAO,Empréstimo,HOT,125470.0,410.0,2402.7000000000003,0.0,0.0,0.0,0.00326771339762493,0.0,5.860243902439025,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-04 00:00:00,REMARKETING,Empréstimo,COLD,138870.0,530.0,3050.6,0.0,0.0,0.0,0.003816519046590336,0.0,5.755849056603774,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-04 00:00:00,CONVERSAO,Empréstimo,HOT,16660.0,100.0,783.9,0.0,0.0,0.0,0.006002400960384154,0.0,7.8389999999999995,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-05 00:00:00,Remarketing,Empréstimo,HOT,30260.0,220.0,108.6,,0.0,0.0,0.007270323859881031,0.0,0.4936363636363636,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-05 00:00:00,Institucional,Empréstimo,COLD,1520.0,190.0,348.6,,0.0,0.0,0.125,0.0,1.8347368421052632,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-05 00:00:00,Conversão,Empréstimo,COLD,4260.0,220.0,806.0,,0.0,0.0,0.051643192488262914,0.0,3.6636363636363636,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-05 00:00:00,REMARKETING,Empréstimo,COLD,11950.0,3.0,446.59999999999997,0.0,0.0,0.0,0.00025104602510460253,0.0,148.86666666666665,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-05 00:00:00,CONVERSAO,Empréstimo,HOT,127400.0,510.0,2739.0,0.0,1.0,13459.5,0.004003139717425432,0.00196078431372549,5.370588235294117,2739.0,4.914019715224534,3.9140197152245344,METAADS,1.0,,,
2022-10-05 00:00:00,REMARKETING,Empréstimo,COLD,155310.0,690.0,3426.1000000000004,0.0,0.0,0.0,0.004442727448329148,0.0,4.96536231884058,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-05 00:00:00,CONVERSAO,Empréstimo,HOT,17680.0,90.0,905.6999999999999,0.0,0.0,0.0,0.005090497737556561,0.0,10.063333333333333,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-06 00:00:00,Institucional,Empréstimo,COLD,1630.0,210.0,360.09999999999997,,3.0,14955.0,0.12883435582822086,1.0,1.7147619047619047,120.03333333333332,41.5301305193002,40.530130519300194,GOOGLE ADS,3.0,,,
2022-10-06 00:00:00,Remarketing,Empréstimo,HOT,29550.0,130.0,109.9,,0.0,0.0,0.004399323181049069,0.0,0.8453846153846154,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-06 00:00:00,Conversão,Empréstimo,COLD,3560.0,120.0,439.0,,0.0,0.0,0.033707865168539325,0.0,3.658333333333333,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-06 00:00:00,REMARKETING,Empréstimo,COLD,6320.0,10.0,293.8,0.0,0.0,0.0,0.0015822784810126582,0.0,29.380000000000003,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-06 00:00:00,CONVERSAO,Empréstimo,HOT,116320.0,800.0,2711.8,0.0,4.0,53838.0,0.0068775790921595595,0.005,3.3897500000000003,677.95,19.853234014307837,18.853234014307837,METAADS,4.0,,,
2022-10-06 00:00:00,REMARKETING,Empréstimo,COLD,150500.0,690.0,3401.9,0.0,0.0,0.0,0.004584717607973422,0.0,4.930289855072464,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-06 00:00:00,CONVERSAO,Empréstimo,HOT,15690.0,120.0,990.1,0.0,1.0,13459.5,0.0076481835564053535,0.008333333333333333,8.250833333333334,990.1,13.594081405918594,12.594081405918594,METAADS,1.0,,,
2022-10-07 00:00:00,Institucional,Empréstimo,COLD,1410.0,310.0,465.79999999999995,,3.0,45000.0,0.2198581560283688,1.0,1.5025806451612902,155.26666666666665,96.60798626019752,95.6079862601975,GOOGLE ADS,3.0,,,
2022-10-07 00:00:00,Conversão,Empréstimo,COLD,3390.0,110.0,385.6,,0.0,0.0,0.032448377581120944,0.0,3.505454545454546,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-07 00:00:00,Remarketing,Empréstimo,HOT,33180.0,220.0,132.79999999999998,,0.0,0.0,0.006630500301386378,0.0,0.6036363636363635,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-07 00:00:00,REMARKETING,Empréstimo,COLD,4070.0,10.0,192.3,0.0,0.0,0.0,0.002457002457002457,0.0,19.23,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-07 00:00:00,CONVERSAO,Empréstimo,HOT,110140.0,560.0,2669.4,0.0,0.0,0.0,0.005084437988015254,0.0,4.766785714285715,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-07 00:00:00,REMARKETING,Empréstimo,COLD,142780.0,640.0,3356.2,0.0,2.0,26919.0,0.0044824205070738195,0.003125,5.2440625,1678.1,8.02067814790537,7.020678147905369,METAADS,2.0,,,
2022-10-07 00:00:00,CONVERSAO,Empréstimo,HOT,17840.0,80.0,963.1,0.0,2.0,25571.55,0.004484304932735426,0.025,12.03875,481.55,26.551292700654137,25.551292700654137,METAADS,2.0,,,
2022-10-08 00:00:00,Conversão,Empréstimo,COLD,1670.0,50.0,183.4,,0.0,0.0,0.029940119760479042,0.0,3.668,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-08 00:00:00,Remarketing,Empréstimo,HOT,23160.0,160.0,113.4,,0.0,0.0,0.0069084628670120895,0.0,0.70875,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-08 00:00:00,Institucional,Empréstimo,COLD,670.0,70.0,90.8,,1.0,14955.0,0.1044776119402985,1.0,1.2971428571428572,90.8,164.70264317180616,163.7026431718062,GOOGLE ADS,1.0,,,
2022-10-08 00:00:00,REMARKETING,Empréstimo,HOT,84230.0,360.0,2278.6000000000004,0.0,0.0,0.0,0.00427401163480945,0.0,6.329444444444445,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-08 00:00:00,REMARKETING,Empréstimo,COLD,111380.0,640.0,2829.6,0.0,0.0,0.0,0.005746094451427546,0.0,4.42125,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-08 00:00:00,CONVERSAO,Empréstimo,HOT,12370.0,100.0,724.9,0.0,0.0,0.0,0.008084074373484237,0.0,7.249,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-09 00:00:00,Institucional,Empréstimo,COLD,910.0,160.0,286.4,,0.0,0.0,0.17582417582417584,0.0,1.7899999999999998,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-09 00:00:00,Remarketing,Empréstimo,HOT,33420.0,330.0,229.0,,0.0,0.0,0.009874326750448833,0.0,0.693939393939394,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-09 00:00:00,Conversão,Empréstimo,COLD,1880.0,140.0,513.5,,0.0,0.0,0.07446808510638298,0.0,3.6678571428571427,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-09 00:00:00,REMARKETING,Empréstimo,HOT,88570.0,380.0,2132.0,0.0,0.0,0.0,0.004290391780512589,0.0,5.610526315789474,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-09 00:00:00,REMARKETING,Empréstimo,COLD,107500.0,650.0,2667.4,0.0,0.0,0.0,0.0060465116279069765,0.0,4.103692307692308,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-09 00:00:00,CONVERSAO,Empréstimo,HOT,12090.0,60.0,631.1,0.0,0.0,0.0,0.004962779156327543,0.0,10.518333333333334,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-10 00:00:00,Institucional,Empréstimo,COLD,1230.0,180.0,284.9,,0.0,0.0,0.14634146341463414,0.0,1.5827777777777776,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-10 00:00:00,Remarketing,Empréstimo,HOT,31880.0,230.0,142.4,,0.0,0.0,0.007214554579673777,0.0,0.6191304347826088,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-10 00:00:00,Conversão,Empréstimo,COLD,4000.0,230.0,838.1,,0.0,0.0,0.0575,0.0,3.643913043478261,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-10 00:00:00,REMARKETING,Empréstimo,HOT,96590.0,400.0,2045.2,0.0,0.0,0.0,0.004141215446733616,0.0,5.113,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-10 00:00:00,REMARKETING,Empréstimo,COLD,117910.0,560.0,2559.3,0.0,2.0,40434.0,0.004749385124247307,0.0035714285714285713,4.570178571428571,1279.65,15.79885124838823,14.798851248388228,METAADS,2.0,,,
2022-10-10 00:00:00,CONVERSAO,Empréstimo,HOT,10590.0,130.0,611.4,0.0,0.0,0.0,0.012275731822474031,0.0,4.703076923076923,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-11 00:00:00,Remarketing,Empréstimo,HOT,35590.0,300.0,203.1,,0.0,0.0,0.008429334082607475,0.0,0.6769999999999999,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-11 00:00:00,Conversão,Empréstimo,COLD,3200.0,150.0,567.6,,0.0,0.0,0.046875,0.0,3.7840000000000003,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-11 00:00:00,Institucional,Empréstimo,COLD,1180.0,140.0,180.0,,0.0,0.0,0.11864406779661017,0.0,1.2857142857142858,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-11 00:00:00,REMARKETING,Empréstimo,HOT,86420.0,350.0,1992.3,0.0,0.0,0.0,0.00404998842860449,0.0,5.692285714285714,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-11 00:00:00,REMARKETING,Empréstimo,COLD,111970.0,650.0,2468.1,0.0,0.0,0.0,0.005805126373135661,0.0,3.797076923076923,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-11 00:00:00,CONVERSAO,Empréstimo,HOT,12750.0,110.0,603.0,0.0,0.0,0.0,0.008627450980392156,0.0,5.4818181818181815,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-12 00:00:00,Conversão,Empréstimo,COLD,2210.0,70.0,280.0,,0.0,0.0,0.03167420814479638,0.0,4.0,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-12 00:00:00,Remarketing,Empréstimo,HOT,34770.0,260.0,203.5,,0.0,0.0,0.007477710670117918,0.0,0.7826923076923077,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-12 00:00:00,Institucional,Empréstimo,COLD,620.0,90.0,174.20000000000002,,0.0,0.0,0.14516129032258066,0.0,1.9355555555555557,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-12 00:00:00,REMARKETING,Empréstimo,HOT,81460.0,380.0,1936.5,0.0,0.0,0.0,0.004664866191996072,0.0,5.096052631578948,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-12 00:00:00,REMARKETING,Empréstimo,COLD,104570.0,470.0,2425.7,0.0,0.0,0.0,0.0044945969207229606,0.0,5.161063829787234,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-12 00:00:00,CONVERSAO,Empréstimo,HOT,14260.0,60.0,591.5999999999999,0.0,0.0,0.0,0.004207573632538569,0.0,9.859999999999998,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-13 00:00:00,Remarketing,Empréstimo,HOT,36310.0,200.0,151.9,,0.0,0.0,0.00550812448361333,0.0,0.7595000000000001,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-13 00:00:00,Institucional,Empréstimo,COLD,1250.0,260.0,414.4,,3.0,45000.0,0.208,1.0,1.5938461538461537,138.13333333333333,108.59073359073359,107.59073359073359,GOOGLE ADS,3.0,,,
2022-10-13 00:00:00,Conversão,Empréstimo,COLD,4710.0,260.0,1058.5,,0.0,0.0,0.055201698513800426,0.0,4.071153846153846,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-13 00:00:00,REMARKETING,Empréstimo,HOT,90780.0,340.0,1915.1,0.0,0.0,0.0,0.003745318352059925,0.0,5.63264705882353,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-13 00:00:00,REMARKETING,Empréstimo,COLD,113490.0,500.0,2422.8,0.0,0.0,0.0,0.004405674508767292,0.0,4.8456,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-13 00:00:00,CONVERSAO,Empréstimo,HOT,13780.0,60.0,586.1999999999999,0.0,0.0,0.0,0.0043541364296081275,0.0,9.77,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-14 00:00:00,Institucional,Empréstimo,COLD,1110.0,170.0,221.29999999999998,,2.0,29910.0,0.15315315315315314,1.0,1.301764705882353,110.64999999999999,135.1558969724356,134.1558969724356,GOOGLE ADS,2.0,,,
2022-10-14 00:00:00,Remarketing,Empréstimo,HOT,33200.0,380.0,296.0,,0.0,0.0,0.01144578313253012,0.0,0.7789473684210526,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-14 00:00:00,Conversão,Empréstimo,COLD,4310.0,310.0,1260.9,,0.0,0.0,0.07192575406032482,0.0,4.06741935483871,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-14 00:00:00,REMARKETING,Empréstimo,HOT,83640.0,250.0,1953.8999999999999,0.0,1.0,20217.0,0.0029890004782400764,0.004,7.8156,1953.8999999999999,10.346998311070168,9.346998311070168,METAADS,1.0,,,
2022-10-14 00:00:00,REMARKETING,Empréstimo,COLD,94110.0,390.0,2436.6,0.0,1.0,18189.9,0.004144086707044948,0.002564102564102564,6.247692307692308,2436.6,7.465279487810885,6.465279487810885,METAADS,1.0,,,
2022-10-14 00:00:00,CONVERSAO,Empréstimo,HOT,11860.0,70.0,585.1,0.0,1.0,20217.0,0.005902192242833052,0.014285714285714285,8.358571428571429,585.1,34.55306785164929,33.55306785164929,METAADS,1.0,,,
2022-10-15 00:00:00,Remarketing,Empréstimo,HOT,36960.0,320.0,204.20000000000002,,0.0,0.0,0.008658008658008658,0.0,0.638125,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-15 00:00:00,Conversão,Empréstimo,COLD,2540.0,170.0,688.3,,0.0,0.0,0.06692913385826772,0.0,4.048823529411765,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-15 00:00:00,Institucional,Empréstimo,COLD,570.0,170.0,285.59999999999997,,0.0,0.0,0.2982456140350877,0.0,1.6799999999999997,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-10-15 00:00:00,REMARKETING,Empréstimo,HOT,84290.0,360.0,2025.0,0.0,0.0,0.0,0.004270969272748843,0.0,5.625,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-15 00:00:00,REMARKETING,Empréstimo,COLD,94100.0,630.0,2520.1,0.0,0.0,0.0,0.0066950053134962806,0.0,4.00015873015873,0.0,0.0,-1.0,METAADS,0.0,,,
2022-10-15 00:00:00,CONVERSAO,Empréstimo,HOT,10780.0,60.0,591.5999999999999,0.0,0.0,0.0,0.0055658627087198514,0.0,9.859999999999998,0.0,0.0,-1.0,METAADS,0.0,,,
